name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,Hourly Demand Met (in MW),Day,Public Holiday
delhi,2023-09-18T08:00:00,28.3,32.7,24.3,79.17,0,0,,0,0,29.5,13.5,139,1003.7,46.2,2.2,93,0.3,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",179659.88,Monday,No
delhi,2023-09-18T09:00:00,28,31.9,24,78.92,0,0,,0,0,31.7,13,110,1005,50,5,284,1,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",186005.87,Monday,No
delhi,2023-09-18T10:00:00,29,33.6,24,74.47,0,0,,0,0,29.5,11.2,90,1005,50,5,479,1.7,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",190583.82,Monday,No
delhi,2023-09-18T11:00:00,31.1,36.5,23.8,65.25,0,0,,0,0,31.3,15.8,145,1003.7,60.8,2.7,641,2.3,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",192782.39,Monday,No
delhi,2023-09-18T12:00:00,31,35.5,23,62.5,0,0,,0,0,29.5,11.2,100,1005,88.9,5,647,2.3,6,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",192163.97,Monday,No
delhi,2023-09-18T13:00:00,31,35.5,23,62.5,0,0,,0,0,29.5,11.2,100,1004,88.9,5,712,2.6,7,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",189598.56,Monday,No
delhi,2023-09-18T14:00:00,32.8,39.7,24.6,62.21,0,0,,0,0,29.5,12.5,125,1002.2,60.9,2.9,790,2.8,8,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",190385.18,Monday,No
delhi,2023-09-18T15:00:00,32,37.9,24,62.71,0,0,,0,0,29.5,16.6,110,1003,88.9,6,713,2.6,7,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",189827.46,Monday,No
delhi,2023-09-18T16:00:00,31,36.5,24,66.38,0,0,,0,0,27.4,16.6,100,1003,50,7,436,1.6,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",185727.02,Monday,No
delhi,2023-09-18T17:00:00,32.5,39.6,24.8,63.79,0,0,,0,0,26.6,9.6,145,1001.5,57.2,2.7,307,1.1,3,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",181115.77,Monday,No
delhi,2023-09-18T18:00:00,30,35.1,24,70.29,0,0,,0,0,27,9.4,110,1004,50,5,185,0.7,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",184349.89,Monday,No
delhi,2023-09-18T19:00:00,29,34.5,25,79.06,0,0,,0,0,24.1,9.4,90,1005,50,5,29,0.1,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",193033.42,Monday,No
delhi,2023-09-18T20:00:00,30.2,36.3,24.9,73.39,0,0,,0,0,22.3,9.1,126,1003.6,71.4,2.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",189710.95,Monday,No
delhi,2023-09-18T21:00:00,29,34.5,25,79.06,0,0,,0,0,22.7,14.8,90,1006,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",187336.84,Monday,No
delhi,2023-09-18T22:00:00,29,34.5,25,79.06,0,0,,0,0,23.4,11.2,100,1006,88.9,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",186391.11,Monday,No
delhi,2023-09-18T23:00:00,29.6,35.2,24.7,75.03,0,0,,0,0,22.3,10.6,160,1004.9,72.7,2.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",184321.41,Monday,No
delhi,2023-09-19T00:00:00,29,35.6,26,83.9,0,0,,0,0,20.5,11.2,100,1006,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",180418.68,Tuesday,No
delhi,2023-09-19T01:00:00,29,35.6,26,83.9,0,0,,0,0,18.4,11.2,90,1006,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",176082.34,Tuesday,No
delhi,2023-09-19T02:00:00,28.7,33.6,24.6,78.94,0,0,,0,0,21.2,2.7,110,1004.5,72.7,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",172588.47,Tuesday,No
delhi,2023-09-19T03:00:00,28,33.5,26,88.91,0,0,,0,0,20.5,11.2,110,1006,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",170032.14,Tuesday,No
delhi,2023-09-19T04:00:00,27,31.2,26,94.27,0,0,,0,0,21.6,11.2,80,1006,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",169808.51,Tuesday,No
delhi,2023-09-19T05:00:00,27.7,32.3,25.2,86.35,0,0,,0,0,17.3,2.7,90,1004.9,58.4,1.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",172662.69,Tuesday,No
delhi,2023-09-19T06:00:00,28,33.5,26,88.91,0,0,,0,0,14.8,7.6,110,1007,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",176592.76,Tuesday,No
delhi,2023-09-19T07:00:00,28,32.7,25,83.79,0,0,,0,0,15.1,9.4,110,1007,50,3,3,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",179716.98,Tuesday,No
delhi,2023-09-19T08:00:00,29.1,34.9,25.2,79.84,0,0,,0,0,17.3,11.6,146,1006.2,48.7,2.2,79,0.3,1,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",181637.54,Tuesday,No
delhi,2023-09-19T09:00:00,31,37.7,25,70.47,0,0,,0,0,17.3,11.2,130,1008,50,4,283,1,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",187366.96,Tuesday,No
delhi,2023-09-19T10:00:00,32,37.9,24,62.71,0,0,,0,0,14.8,13,130,1008,50,4,481,1.7,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",189812.54,Tuesday,No
delhi,2023-09-19T11:00:00,33.4,40.9,24.8,60.81,0,0,,0,0,14,11.7,162,1006.3,57.2,4.1,646,2.3,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",194503.07,Tuesday,No
delhi,2023-09-19T12:00:00,32,36.8,23,59.04,0,0,,0,0,13.7,13,110,1008,50,6,760,2.7,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",195829.82,Tuesday,No
delhi,2023-09-19T13:00:00,33,37,22,52.51,0,0,,0,0,13.3,11.2,140,1007,50,7,811,2.9,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",193008.06,Tuesday,No
delhi,2023-09-19T14:00:00,34.7,41.6,24.1,54.28,0,0,,0,0,13.7,10.4,113,1004.3,57.2,4.3,786,2.8,8,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",195524.66,Tuesday,No
delhi,2023-09-19T15:00:00,34,39.3,23,52.76,0,0,,0,0,13.7,11.2,160,1005,50,6,651,2.3,7,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",194174.15,Tuesday,No
delhi,2023-09-19T16:00:00,33,38.1,23,55.8,0,0,,0,0,13,13,150,1005,50,5,374,1.3,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",188124.96,Tuesday,No
delhi,2023-09-19T17:00:00,33.6,40.6,24.4,58.83,0,0,,0,0,14.4,8,154,1003.4,41.8,4.1,229,0.8,2,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",183429.53,Tuesday,No
delhi,2023-09-19T18:00:00,33,37,22,52.51,0,0,,0,0,14,9.4,130,1006,50,4,157,0.6,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",187068.4,Tuesday,No
delhi,2023-09-19T19:00:00,31,36.4,24,66.37,0,0,,0,0,13,5.4,110,1006,50,4,20,0.1,0,10,Partially cloudy,partly-cloudy-night,VIDP,195032.64,Tuesday,No
delhi,2023-09-19T20:00:00,31,36.4,24,66.37,0,0,,0,0,11.9,7.6,110,1007,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VIDP,192669.48,Tuesday,No
delhi,2023-09-19T21:00:00,29,34.4,25,79.05,0,0,,0,0,9.7,7.6,120,1007,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VIDP,191167.86,Tuesday,No
delhi,2023-09-19T22:00:00,30,36.1,25,74.62,0,0,,0,0,9.4,9.4,120,1008,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VIDP,190500.71,Tuesday,No
delhi,2023-09-19T23:00:00,30,36.1,25,74.62,0,0,,0,0,11.2,7.6,130,1008,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VIDP,188501.4,Tuesday,No
delhi,2023-09-20T00:00:00,32,35.3,21.6,54.21,0,0,,0,0,12.2,7.2,129.7,1007,75.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote,184784.7,Wednesday,No
delhi,2023-09-20T01:00:00,31.7,35.1,21.8,55.82,0,0,,0,0,12.2,7.2,132.4,1007,73.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote,180345.36,Wednesday,No
delhi,2023-09-20T02:00:00,31.4,34.8,21.8,56.78,0,0,,0,0,10.4,6.1,148.2,1006,79.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote,176596.14,Wednesday,No
delhi,2023-09-20T03:00:00,31.1,34.3,21.7,57.41,0,0,,0,0,9.4,5.8,158.8,1006,66.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote,173808.48,Wednesday,No
delhi,2023-09-20T04:00:00,30.8,33.9,21.7,58.4,0,0,,0,0,9.7,6.1,158,1006,54.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote,173508.53,Wednesday,No
delhi,2023-09-20T05:00:00,27.7,32.6,25.6,87.88,0,0,,0,0,9.7,1,70,1006.4,48.7,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",176346.55,Wednesday,No
delhi,2023-09-20T06:00:00,27,30.5,25,88.83,0,0,,0,0,7.6,3.6,80,1008,25,3,0,0,0,10,Partially cloudy,partly-cloudy-night,VIDP,181565.26,Wednesday,No
delhi,2023-09-20T07:00:00,28,33.5,26,88.91,0,0,,0,0,7.9,3.6,127.2,1009,27.2,3,3,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",185777.17,Wednesday,No
delhi,2023-09-20T08:00:00,30,36.8,25.4,76.3,0,0,,0,0,7.6,1.5,151,1007.6,30,2.2,92,0.3,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",187738.68,Wednesday,No
delhi,2023-09-20T09:00:00,32,36.8,23,59.04,0,0,,0,0,7.6,5.4,150,1009,30,3,284,1,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",195197.44,Wednesday,No
delhi,2023-09-20T10:00:00,33,37,22,52.51,0,0,,0,0,6.5,5.4,150,1009,50,4,481,1.7,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",201575.97,Wednesday,No
delhi,2023-09-20T11:00:00,33.5,39.2,23.4,55.52,0,0,,0,0,4.7,4.4,274,1007.1,57.1,2.7,647,2.3,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",203946.06,Wednesday,No
delhi,2023-09-20T12:00:00,33,37,22,52.51,0,0,,0,0,4.3,5.4,200,1008,50,5,760,2.7,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",203715.99,Wednesday,No
delhi,2023-09-20T13:00:00,33,38.1,23,55.8,0,0,,0,0,4.3,5.4,150,1007,50,6,808,2.9,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",200752.05,Wednesday,No
delhi,2023-09-20T14:00:00,35.6,41.7,23.3,49.08,0,0,,0,0,5.4,4.1,334,1003.8,68.2,4.3,706,2.5,7,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",202650.28,Wednesday,No
delhi,2023-09-20T15:00:00,35,39.5,22,46.97,0,0,,0,0,9.4,5.4,250,1005,88.9,5,350,1.3,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",201132.8,Wednesday,No
delhi,2023-09-20T16:00:00,35,40.6,23,49.91,0,0,,0,0,11.5,7.6,260,1005,88.9,5,70,0.3,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",195916.96,Wednesday,No
delhi,2023-09-20T17:00:00,35.6,42.2,23.6,50.18,0,0,,0,0,11.9,7.9,258,1001.9,59.6,4.1,50,0.2,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",191203.24,Wednesday,No
delhi,2023-09-20T18:00:00,33,38.1,23,55.8,0,0,,0,0,7.2,5.4,230,1005,50,5,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",194430.85,Wednesday,No
delhi,2023-09-20T19:00:00,32,37.9,24,62.71,0,0,,0,0,8.6,0,0,1005,27.2,4,6,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",201715.22,Wednesday,No
delhi,2023-09-20T20:00:00,31.4,38.9,25.4,70.48,0,0,,0,0,10.4,1.5,70,1004.4,36.3,2.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",198486.5,Wednesday,No
delhi,2023-09-20T21:00:00,31,36.5,24,66.38,0,0,,0,0,10.8,5.4,110,1007,27.2,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",197266.74,Wednesday,No
delhi,2023-09-20T22:00:00,31,36.5,24,66.38,0,0,,0,0,10.8,7.6,140,1007,27.2,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",197415.6,Wednesday,No
delhi,2023-09-20T23:00:00,30.4,37.7,25.7,76.02,0,0,,0,0,13.7,0,0,1005.6,36.3,2.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",193807.23,Wednesday,No
delhi,2023-09-21T00:00:00,30,36.2,25,74.63,0,0,,0,0,14,0,0,1007,27.2,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",190518.46,Thursday,No
delhi,2023-09-21T01:00:00,29,33.6,24,74.47,0,0,,0,0,14,0,0,1007,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",186791.02,Thursday,No
delhi,2023-09-21T02:00:00,29,35.6,25.9,83.5,0,0,,0,0,16.9,0,0,1005.4,42.9,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",182874.97,Thursday,No
delhi,2023-09-21T03:00:00,28,32.7,25,83.79,0,0,,0,0,18,5.4,90,1007,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",179783.13,Thursday,No
delhi,2023-09-21T04:00:00,28,32.7,25,83.79,0,0,,0,0,16.6,5.4,100,1006,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",178809.36,Thursday,No
delhi,2023-09-21T05:00:00,28.3,33.9,25.6,84.99,0,0,,0,0,17.3,5.4,96,1005.5,34.5,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",180596.66,Thursday,No
delhi,2023-09-21T06:00:00,28,33.5,26,88.91,0,0,,0,0,12.2,5.4,110,1007,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",185476.88,Thursday,No
delhi,2023-09-21T07:00:00,29,35.6,26,83.9,0,0,,0,0,11.2,5.4,130,1007,27.2,3,2,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",189950.2,Thursday,No
delhi,2023-09-21T08:00:00,30.3,38.1,26.1,78,0,0,,0,0,12.2,8.2,171,1006.5,29.2,2.2,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",192057.31,Thursday,No
delhi,2023-09-21T09:00:00,32,37.9,24,62.71,0,0,,0,0,9.7,7.6,250,1008,27.2,3,129,0.5,1,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",198418.36,Thursday,No
delhi,2023-09-21T10:00:00,33,40.6,25,62.93,0,0,,0,0,6.8,11.2,280,1008,27.2,4,378,1.4,4,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",203322.72,Thursday,No
delhi,2023-09-21T11:00:00,34.4,43.1,25.4,59.59,0,0,,0,0,4,7.8,277,1005.7,29.5,2.2,644,2.3,6,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",204879.35,Thursday,No
delhi,2023-09-21T12:00:00,36,41.9,23,47.23,0,0,,0,0,2.9,7.6,250,1007.1,50,4,759,2.7,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",204338.24,Thursday,No
delhi,2023-09-21T13:00:00,36,44.6,25,53.26,0,0,,0,0,7.9,9.4,270,1005,50,4,808,2.9,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",201566.04,Thursday,No
delhi,2023-09-21T14:00:00,36.3,44.7,24.8,51.7,0,0,,0,0,7.9,10.6,282,1002,75.2,2.6,634,2.3,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",202095.52,Thursday,No
delhi,2023-09-21T15:00:00,35,40.6,23,49.91,0,0,,0,0,9.4,14.8,330,1004,50,4,327,1.2,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",202701.36,Thursday,No
delhi,2023-09-21T16:00:00,35,41.9,24,53.01,0,0,,0,0,11.2,9.4,10,1003,50,4,110,0.4,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",197567.76,Thursday,No
delhi,2023-09-21T17:00:00,32.9,40.4,25,63.58,0,0,,0,0,29.5,14.8,152,1002.8,88.3,2.6,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",191388.71,Thursday,No
delhi,2023-09-21T18:00:00,29,33.6,24,74.47,0,0,,0,0,6.1,9.4,170,1005,88.9,4,53,0.2,1,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",195612.11,Thursday,No
delhi,2023-09-21T19:00:00,29,33.6,24,74.47,0,0,,0,0,4.7,5.4,190,1005,88.9,4,13,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",200200.29,Thursday,No
delhi,2023-09-21T20:00:00,28.8,35,25.7,83.35,0.851,100,rain,0,0,4.3,2.2,224,1004.2,85.9,2.3,0,0,0,30,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999",197020.57,Thursday,No
delhi,2023-09-21T21:00:00,30,35.1,24,70.29,0,0,,0,0,10.4,5.4,260,1006,88.9,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",195788.35,Thursday,No
delhi,2023-09-21T22:00:00,29,33.6,24,74.47,0,0,,0,0,19.1,5.4,260,1007,88.9,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",195897.15,Thursday,No
delhi,2023-09-21T23:00:00,28.3,33.9,25.7,85.89,0,0,,0,0,22.7,2.2,236,1004.9,78.8,2.3,0,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",193085.21,Thursday,No
delhi,2023-09-22T00:00:00,29,33.6,24,74.47,0,0,,0,0,18,7.6,230,1006,88.9,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",188077.34,Friday,No
delhi,2023-09-22T01:00:00,29,34.5,25,79.06,0,0,,0,0,14.4,5.4,220,1006,88.9,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",183506.37,Friday,No
delhi,2023-09-22T02:00:00,27.7,32.5,25.6,88.53,0,0,,0,0,10.1,1.5,264,1004.4,71.4,2.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",179352.6,Friday,No
delhi,2023-09-22T03:00:00,28,32.7,25,83.79,0,0,,0,0,5.4,5.4,260,1006,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",176070.14,Friday,No
delhi,2023-09-22T04:00:00,28,33.5,26,88.91,0,0,,0,0,4.3,5.4,240,1006,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",174931.26,Friday,No
delhi,2023-09-22T05:00:00,27.4,31.9,25.8,91.05,0,0,,0,0,5.4,2.2,250,1005,57.1,2.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",177412.85,Friday,No
delhi,2023-09-22T06:00:00,27,31.2,26,94.27,0,0,,0,0,9.4,5.4,280,1007,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",182143.37,Friday,No
delhi,2023-09-22T07:00:00,28,33.5,26,88.91,0,0,,0,0,10.8,5.4,300,1008,50,3,3,0,0,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",186141.1,Friday,No
delhi,2023-09-22T08:00:00,29.2,36.4,26.4,84.95,0,0,,0,0,9.7,5.4,121,1007,36.3,2.2,91,0.3,1,30,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",188493.65,Friday,No
delhi,2023-09-22T09:00:00,30,37.4,26,79.19,0,0,,0,0,6.5,7.6,20,1009,50,3,286,1,3,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",194529.57,Friday,No
delhi,2023-09-22T10:00:00,32,39.2,25,66.58,0,0,,0,0,4.3,5.4,40,1009,50,4,484,1.7,5,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",198202.53,Friday,No
delhi,2023-09-22T11:00:00,33.2,41.9,25.7,64.62,0,0,,0,0,6.8,4.5,316,1006.1,60.8,2.6,650,2.3,7,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",199463.57,Friday,No
delhi,2023-09-22T12:00:00,33,39.2,24,59.27,0,0,,0,0,9.4,7.6,340,1007,50,4,766,2.8,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",199168.6,Friday,No
delhi,2023-09-22T13:00:00,34,40.6,24,56.04,0,0,,0,0,12.2,5.4,20,1006,50,4,811,2.9,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",195016.67,Friday,No
delhi,2023-09-22T14:00:00,35.4,43,24.4,53.25,0,0,,0,0,11.9,7.5,297,1003.4,60.8,2.6,796,2.9,8,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",197134.47,Friday,No
delhi,2023-09-22T15:00:00,34,38.3,22,49.65,0,0,,0,0,12.2,7.6,320,1005,50,4,711,2.6,7,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",197300.47,Friday,No
delhi,2023-09-22T16:00:00,34,38.3,22,49.65,0,0,,0,0,11.9,5.4,300,1005,50,4,567,2,6,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",193456.66,Friday,No
delhi,2023-09-22T17:00:00,34.1,41.1,24.3,56.7,0,0,,0,0,12.6,6,255,1003.1,57.1,2.3,379,1.4,4,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",189558.6,Friday,No
delhi,2023-09-22T18:00:00,33,38.1,23,55.8,0,0,,0,0,9,9.4,270,1005,50,4,164,0.6,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",194394.94,Friday,No
delhi,2023-09-22T19:00:00,32,39.2,25,66.58,0,0,,0,0,11.2,5.4,160,1006,50,4,23,0.1,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",199162.94,Friday,No
delhi,2023-09-22T20:00:00,32,39.7,25.3,67.91,0,0,,0,0,14.4,7.3,180,1004.3,55.9,2.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",196450.96,Friday,No
delhi,2023-09-22T21:00:00,31,37.7,25,70.47,0,0,,0,0,14.8,5.4,140,1007,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",195198.26,Friday,No
delhi,2023-09-22T22:00:00,30,36.2,25,74.63,0,0,,0,0,14.8,7.6,130,1007,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",194444.63,Friday,No
delhi,2023-09-22T23:00:00,30.5,37.7,25.6,75.38,0,0,,0,0,15.5,1.5,160,1005.4,48.7,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",190767.06,Friday,No
delhi,2023-09-23T00:00:00,29,35.6,26,83.9,0,0,,0,0,14.4,7.6,160,1007,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",185330.3,Saturday,No
delhi,2023-09-23T01:00:00,29,35.6,26,83.9,0,0,,0,0,13.3,0,0,1007,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",180756.94,Saturday,No
delhi,2023-09-23T02:00:00,29.1,35.5,25.8,82.24,0,0,,0,0,16.6,2.5,134,1004.6,70.2,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",176442.54,Saturday,No
delhi,2023-09-23T03:00:00,27,31.8,27,100,0,0,,0,0,16.9,9.4,90,1006,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",172734.02,Saturday,No
delhi,2023-09-23T04:00:00,28,34.5,27,94.32,0,0,,0,0,11.9,5.4,130,1006,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",171657.84,Saturday,No
delhi,2023-09-23T05:00:00,28.5,33.9,25.3,83.24,0,0,,0,0,11.2,1.5,140,1004.9,55.9,1.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",173687.16,Saturday,No
delhi,2023-09-23T06:00:00,28,33.5,26,88.91,0,0,,0,0,12.6,7.6,140,1007,27.2,2,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",177746.08,Saturday,No
delhi,2023-09-23T07:00:00,28,33.5,26,88.91,0,0,,0,0,14,7.6,150,1008,27.2,2,3,0,0,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",178553.53,Saturday,No
delhi,2023-09-23T08:00:00,29.4,35.9,25.7,80.46,0,0,,0,0,11.9,10.1,336,1007.5,29.2,2,89,0.3,1,30,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",179175.16,Saturday,No
delhi,2023-09-23T09:00:00,31,39.1,26,74.79,0,0,,0,0,9.7,7.6,160,1009,27.2,3,282,1,3,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",184372.47,Saturday,No
delhi,2023-09-23T10:00:00,32,40.6,26,70.66,0,0,,0,0,6.5,7.6,170,1010,50,3,479,1.7,5,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",190091.22,Saturday,No
delhi,2023-09-23T11:00:00,33,42.5,26.2,67.86,0,0,,0,0,6.1,5.4,115,1007.4,76.3,2.3,644,2.3,6,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",191126.37,Saturday,No
delhi,2023-09-23T12:00:00,30.8,36.3,24,67.11,0,0,,0,0,50,31.7,280,1009,88.9,2,751,2.7,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",190642.53,Saturday,No
